secret_id<number>,	id<number>,	zvrst<tag>,	opis<text>
"1",	"41101",	"Monitor",	"Sony 21'"
"2",	"41102",	"Monitor",	"Philips 19'"
"3",	"41103",	"Monitor",	"Philips 19'"
"4",	"41104",	"Monitor",	"Philips 19'"
"5",	"41105",	"Monitor",	"Philips 19'"
"6",	"41106",	"Monitor",	"Philips 19'"
"7",	"41107",	"Monitor",	"Philips 19'"
"8",	"41108",	"Monitor",	"IBM 21'"
"9",	"41109",	"Monitor",	"IBM 21'"
"10",	"41110",	"Monitor",	"Sony 21'"
"11",	"41111",	"Monitor",	"Sony 21'"
"12",	"41112",	"Monitor",	"Iiyama Vision Master Pro 1413 17'"
"13",	"41113",	"Monitor",	"Iiyama Vision Master Pro 1413 17'"
"14",	"41114",	"Monitor",	"Iiyama Vision Master Pro 1413 17'"
"15",	"41115",	"Monitor",	"Iiyama Vision Master Pro 1413 17'"
"16",	"41116",	"Monitor",	"Iiyama Vision Master Pro 1413 17'"
"17",	"41117",	"Monitor",	"Iiyama Vision Master Pro 1413 17'"
"18",	"41118",	"Monitor",	"Iiyama Vision Master Pro 1413 17'"
"19",	"41119",	"Monitor",	"Iiyama Vision Master Pro 1402 17'"
"20",	"41120",	"Monitor",	"Iiyama Vision Master Pro 1402 17'"
"21",	"41121",	"Monitor",	"Iiyama Vision Master Pro 1402 17'"
"22",	"41122",	"Monitor",	"Iiyama Vision Master Pro 1402 17'"
"23",	"41209",	"Monitor",	"LCD Compaq 15'"
"24",	"41210",	"Monitor",	"LCD Compaq 15'"
"25",	"41211",	"Monitor",	"LCD Compaq 15'"
"26",	"41212",	"Monitor",	"LCD Compaq 15'"
"27",	"41213",	"Monitor",	"LCD Compaq 15'"
"28",	"41214",	"Monitor",	"LCD Compaq 15'"
"29",	"41201",	"Monitor",	"LCD Samsung  17'"
"30",	"41202",	"Monitor",	"LCD Samsung  17'"
"31",	"41203",	"Monitor",	"LCD Samsung  17'"
"32",	"41204",	"Monitor",	"LCD Samsung  17'"
"33",	"41205",	"Monitor",	"LCD Samsung  17'"
"34",	"41206",	"Monitor",	"LCD Samsung  17'"
"35",	"41207",	"Monitor",	"LCD Samsung  17'"
"36",	"41208",	"Monitor",	"LCD Samsung  17'"
"37",	"42101",	"razno",	"P1 / 16-32 MB RAM / S3 video / 100Mbit / diskless / floppy"
"38",	"42102",	"razno",	"P1 / 16-32 MB RAM / S3 video / 100Mbit / diskless / floppy"
"39",	"42103",	"razno",	"P1 / 16-32 MB RAM / S3 video / 100Mbit / diskless / floppy"
"40",	"42104",	"razno",	"P1 / 16-32 MB RAM / S3 video / 100Mbit / diskless / floppy"
"41",	"42105",	"razno",	"P1 / 16-32 MB RAM / S3 video / 100Mbit / diskless / floppy"
"42",	"42106",	"razno",	"P1 / 16-32 MB RAM / S3 video / 100Mbit / diskless / floppy"
"43",	"42107",	"razno",	"P1 / 16-32 MB RAM / S3 video / 100Mbit / diskless / floppy"
"44",	"42108",	"razno",	"P1 / 16-32 MB RAM / S3 video / 100Mbit / diskless / floppy"
"45",	"42109",	"razno",	"P1 / 16-32 MB RAM / S3 video / 100Mbit / diskless / floppy"
"46",	"42110",	"razno",	"P1 / 16-32 MB RAM / S3 video / 100Mbit / diskless / floppy"
"47",	"43101",	"Ballmer",	"+DVD +rack +peka?"
"48",	"43103",	"Filmofil",	"+DVD +rack"
"49",	"43102",	"Jessica",	"video"
"50",	"43104",	"FAI, stari",	"+CDROM"
"51",	"43105",	"FAI, stari",	"+CDROM"
"52",	"43106",	"FAI, stari",	"+CDROM"
"53",	"43107",	"FAI, stari",	"+CDROM"
"54",	"43108",	"FAI, stari",	"+CDROM"
"55",	"43109",	"FAI, stari",	"+CDROM"
"56",	"43110",	"FAI, stari",	"+CDROM"
"57",	"43111",	"FAI, stari",	"+CDROM"
"58",	"43112",	"FAI, stari",	"+CDROM"
"59",	"43113",	"FAI, stari",	"+CDROM"
"60",	"43114",	"FAI, stari",	"+CDROM"
"61",	"43201",	"fai, novi",	""
"62",	"43202",	"fai, novi",	""
"63",	"43203",	"fai, novi",	""
"64",	"43204",	"fai, novi",	""
"65",	"43205",	"fai, novi",	""
"66",	"43206",	"fai, novi",	""
"67",	"43207",	"fai, novi",	""
"68",	"43208",	"fai, novi",	""
"69",	"43209",	"fai, novi",	""
"70",	"43210",	"fai, novi",	""
"71",	"43211",	"fai, novi",	""
"72",	"43401",	"Sismis",	"compaq"
"73",	"43402",	"Compaqi",	"pIII"
"74",	"43403",	"Compaqi",	"pIII"
"75",	"43404",	"Compaqi",	"pIII"
"76",	"43405",	"Compaqi",	"pIII"
"77",	"43406",	"Compaqi",	"pIII"
"78",	"44101",	"Jon",	""
"79",	"44102",	"Dogbert",	""
"80",	"44103",	"Mserv",	""
"81",	"44104",	"Vroomfondel",	""
"82",	"44105",	"Cerberus",	""
"83",	"44201",	"patch paneli",	""
"84",	"44202",	"patch paneli",	""
"85",	"44203",	"patch paneli",	""
"86",	"44204",	"patch paneli",	""
"87",	"44205",	"patch switchi",	""
"88",	"44206",	"patch switchi",	""
"89",	"44207",	"patch switchi",	""
"90",	"44208",	"patch switchi",	""
"91",	"45201",	"miške",	"COM"
"92",	"45202",	"miške",	"COM"
"93",	"45203",	"miške",	"COM"
"94",	"45204",	"miške",	"COM"
"95",	"45205",	"miške",	"COM"
"96",	"45206",	"miške",	"COM"
"97",	"45207",	"miške",	"COM"
"98",	"45208",	"miške",	"COM"
"99",	"45209",	"miške",	"COM"
"100",	"45210",	"miške",	"COM"
"101",	"45211",	"miške",	"COM"
"102",	"45212",	"miške",	"COM"
"103",	"45213",	"miške",	"COM"
"104",	"45214",	"miške",	"COM"
"105",	"45215",	"miške",	"COM"
"106",	"45216",	"miške",	"COM"
"107",	"45301",	"miške",	"PS2"
"108",	"45302",	"miške",	"PS2"
"109",	"45303",	"miške",	"PS2"
"110",	"45304",	"miške",	"PS2"
"111",	"45305",	"miške",	"PS2"
"112",	"45306",	"miške",	"PS2"
"113",	"45307",	"miške",	"PS2"
"114",	"45308",	"miške",	"PS2"
"115",	"45309",	"miške",	"PS2"
"116",	"45310",	"miške",	"PS2"
"117",	"45311",	"miške",	"PS2"
"118",	"45312",	"miške",	"PS2"
"119",	"45313",	"miške",	"PS2"
"120",	"45314",	"miške",	"PS2"
"121",	"45315",	"miške",	"PS2"
"122",	"45316",	"miške",	"PS2"
"123",	"45317",	"miške",	"PS2"
"124",	"45318",	"miške",	"PS2"
"125",	"45319",	"miške",	"PS2"
"126",	"45320",	"miške",	"PS2"
"127",	"45321",	"miške",	"PS2"
"128",	"45322",	"miške",	"PS2"
"129",	"45323",	"miške",	"PS2"
"130",	"45324",	"miške",	"PS2"
"131",	"45325",	"miške",	"PS2"
"132",	"45326",	"miške",	"PS2"
"133",	"45327",	"miške",	"PS2"
"134",	"45328",	"miške",	"PS2"
"135",	"45329",	"miške",	"PS2"
"136",	"45330",	"miške",	"PS2"
"137",	"45331",	"miške",	"PS2"
"138",	"45332",	"miške",	"PS2"
"139",	"45333",	"miške",	"PS2"
"140",	"45334",	"miške",	"PS2"
"141",	"45335",	"miške",	"PS2"
"142",	"45336",	"miške",	"PS2"
"143",	"45337",	"miške",	"PS2"
"144",	"45338",	"miške",	"PS2"
"145",	"45339",	"miške",	"PS2"
"146",	"45340",	"miške",	"PS2"
"147",	"45341",	"miške",	"PS2"
"148",	"45401",	"miške",	"USB"
"149",	"45402",	"miške",	"USB"
"150",	"45501",	"tipkovnice",	"DIN"
"151",	"45502",	"tipkovnice",	"DIN"
"152",	"45503",	"tipkovnice",	"DIN"
"153",	"45504",	"tipkovnice",	"DIN"
"154",	"45505",	"tipkovnice",	"DIN"
"155",	"45506",	"tipkovnice",	"DIN"
"156",	"45507",	"tipkovnice",	"DIN"
"157",	"45508",	"tipkovnice",	"DIN"
"158",	"45509",	"tipkovnice",	"DIN"
"159",	"45510",	"tipkovnice",	"DIN"
"160",	"45511",	"tipkovnice",	"DIN"
"161",	"45512",	"tipkovnice",	"DIN"
"162",	"45513",	"tipkovnice",	"DIN"
"163",	"45514",	"tipkovnice",	"DIN"
"164",	"45515",	"tipkovnice",	"DIN"
"165",	"45516",	"tipkovnice",	"DIN"
"166",	"45517",	"tipkovnice",	"DIN"
"167",	"45518",	"tipkovnice",	"DIN"
"168",	"45519",	"tipkovnice",	"DIN"
"169",	"45520",	"tipkovnice",	"DIN"
"170",	"45521",	"tipkovnice",	"DIN"
"171",	"45522",	"tipkovnice",	"DIN"
"172",	"45523",	"tipkovnice",	"DIN"
"173",	"45524",	"tipkovnice",	"DIN"
"174",	"45525",	"tipkovnice",	"DIN"
"175",	"45526",	"tipkovnice",	"DIN"
"176",	"45527",	"tipkovnice",	"DIN"
"177",	"45528",	"tipkovnice",	"DIN"
"178",	"45529",	"tipkovnice",	"DIN"
"179",	"45530",	"tipkovnice",	"DIN"
"180",	"45531",	"tipkovnice",	"DIN"
"181",	"45532",	"tipkovnice",	"DIN"
"182",	"45533",	"tipkovnice",	"DIN"
"183",	"45534",	"tipkovnice",	"DIN"
"184",	"45535",	"tipkovnice",	"DIN"
"185",	"45536",	"tipkovnice",	"DIN"
"186",	"45537",	"tipkovnice",	"DIN"
"187",	"45538",	"tipkovnice",	"DIN"
"188",	"45539",	"tipkovnice",	"DIN"
"189",	"45540",	"tipkovnice",	"DIN"
"190",	"45601",	"tipkovnice",	"PS2"
"191",	"45602",	"tipkovnice",	"PS2"
"192",	"45603",	"tipkovnice",	"PS2"
"193",	"45604",	"tipkovnice",	"PS2"
"194",	"45605",	"tipkovnice",	"PS2"
"195",	"45606",	"tipkovnice",	"PS2"
"196",	"45607",	"tipkovnice",	"PS2"
"197",	"45608",	"tipkovnice",	"PS2"
"198",	"45609",	"tipkovnice",	"PS2"
"199",	"45610",	"tipkovnice",	"PS2"
"200",	"45611",	"tipkovnice",	"PS2"
"201",	"45612",	"tipkovnice",	"PS2"
"202",	"45613",	"tipkovnice",	"PS2"
"203",	"45614",	"tipkovnice",	"PS2"
"204",	"45615",	"tipkovnice",	"PS2"
"205",	"45616",	"tipkovnice",	"PS2"
"206",	"45617",	"tipkovnice",	"PS2"
"207",	"45618",	"tipkovnice",	"PS2"
"208",	"45619",	"tipkovnice",	"PS2"
"209",	"45620",	"tipkovnice",	"PS2"
"210",	"45621",	"tipkovnice",	"PS2"
"211",	"45622",	"tipkovnice",	"PS2"
"212",	"45623",	"tipkovnice",	"PS2"
"213",	"45624",	"tipkovnice",	"PS2"
"214",	"45625",	"tipkovnice",	"PS2"
"215",	"45626",	"tipkovnice",	"PS2"
"216",	"45627",	"tipkovnice",	"PS2"
"217",	"45101",	"zvočniki EMS",	"SH-280"
"218",	"45102",	"zvočniki EMS",	"SH-280"
"219",	"45103",	"zvočniki EMS",	"SH-280"
"220",	"45104",	"zvočniki EMS",	"SH-280"
"221",	"45105",	"zvočniki EMS",	"SH-280"
"222",	"45106",	"zvočniki kino",	"subwoofer"
"223",	"45107",	"zvočniki kino",	"kinodvorana"
"224",	"45108",	"zvočniki kino",	"kinodvorana"
"225",	"45109",	"zvočniki kino",	"kinodvorana"
"226",	"45110",	"zvočniki kino",	"kinodvorana"
"227",	"45111",	"zvočniki kino",	"kinodvorana"
"228",	"45801",	"slusalke",	"canyon"
"229",	"45802",	"slusalke",	"canyon"
"230",	"45803",	"slusalke",	"canyon"
"231",	"45804",	"slusalke",	"canyon"
"232",	"45805",	"slusalke",	"canyon"
"233",	"45806",	"slusalke",	"canyon"
"234",	"45807",	"slusalke",	"canyon"
"235",	"45808",	"slusalke",	"canyon"
"236",	"45809",	"slušalke",	"lenco, aiwa"
"237",	"45810",	"slušalke",	"lenco, aiwa"
"238",	"45811",	"slušalke",	"philips"
"239",	"45901",	"mikrofon",	"philips"
"240",	"45902",	"mikrofon",	"za pripet"
"241",	"45112",	"KRK",	""
"242",	"45113",	"KRK subwoofer",	""
"243",	"45115",	"zvočniki Yamaha",	"500W"
"244",	"45116",	"zvočniki Yamaha",	"500W"
"245",	"46301",	"Tiskalnik",	"HP Inkjet cp1370 barvni"
"246",	"46302",	"Tiskalnik",	"HP Laserjet 2200dn laser"
"247",	"46101",	"skener",	"epson"
"248",	"46401",	"Ojačevalnik",	"Sony"
"249",	"46402",	"Ojačevalnik",	"za krk"
"250",	"46403",	"VCR",	"sony, panasonic, jvc"
"251",	"46406",	"sat",	"reciever"
"252",	"46407",	"yamaha",	"meshalka"
"253",	"46408",	"Semafor",	"s kontrolami"
"254",	"46409",	"wideowall",	""
"255",	"46501",	"Reflektorji",	"manjši"
"256",	"46502",	"Reflektorji",	"manjši"
"257",	"46503",	"Reflektorji",	"manjši"
"258",	"46504",	"Reflektorji",	"manjši"
"259",	"46505",	"Lučka",	"varnostna"
"260",	"46506",	"Lučka",	"ultravijolična"
"261",	"46507",	"Lučka",	"namizna"
"262",	"46510",	"Reflektorji",	"večji"
"263",	"46511",	"Reflektorji",	"večji"
"264",	"46512",	"Reflektorji",	"večji"
"265",	"46513",	"Reflektorji",	"večji"
"266",	"46514",	"Reflektorji",	"večji"
"267",	"46515",	"Reflektorji",	"večji"
"268",	"46516",	"Reflektorji",	"večji"
"269",	"46517",	"Reflektorji",	"večji"
"270",	"46518",	"Reflektorji",	"večji"
"271",	"46519",	"Reflektorji",	"večji"
"272",	"46520",	"Reflektorji",	"večji"
"273",	"46521",	"Reflektorji",	"večji"
"274",	"46522",	"Reflektorji",	"večji"
"275",	"46523",	"Reflektorji",	"večji"
"276",	"46530",	"reflektorji",	"gledališki"
"277",	"46531",	"reflektorji",	"gledališki"
"278",	"46532",	"reflektorji",	"gledališki"
"279",	"46533",	"reflektorji",	"gledališki"
"280",	"46534",	"reflektorji",	"gledališki"
"281",	"46535",	"reflektorji",	"gledališki"
"282",	"46536",	"reflektorji",	"gledališki"
"283",	"46410",	"mešalka",	"za reflektorje"
"284",	"46601",	"HUB",	"16port"
"285",	"46602",	"HUB",	"16port"
"286",	"46603",	"HUB",	"16port"
"287",	"46605",	"Switch",	"8port"
"288",	"46606",	"Switch",	"8port"
"289",	"46607",	"Switch",	"8port"
"290",	"46608",	"Switch",	"8port"
"291",	"46609",	"Switch",	"8port"
"292",	"46610",	"WAP",	"linksys"
"293",	"46611",	"WAP",	"linksys"
"294",	"46612",	"WAP",	"linksys"
"295",	"46613",	"WAP",	"linksys"
"296",	"46614",	"WAP",	"belkin"
"297",	"46615",	"WAP",	"belkin"
"298",	"46411",	"Ventilator",	""
"299",	"46201",	"Projektor",	""
"300",	"46202",	"Projektor",	""
"301",	"46203",	"Projektor",	""
"302",	"46204",	"projektor",	"manjsi"
"303",	"46205",	"projektor",	"manjsi"
"304",	"46206",	"projektor",	"manjsi"
"305",	"46207",	"projektor",	"manjsi"
"306",	"46208",	"projektor",	"manjsi"
"307",	"46209",	"projektor",	"manjsi"
"308",	"46210",	"projektor",	"manjsi"
"309",	"46412",	"Kamera",	""
"310",	"46413",	"stojalo",	"za kamero"
"311",	"46414",	"kamera",	"varnostna"
"312",	"46415",	"kamera",	"varnostna"
"313",	"46416",	"kamera",	"varnostna"
"314",	"46417",	"kamera",	"varnostna"
"315",	"46418",	"kamera",	"webcam"
"316",	"46419",	"kamera",	"webcam"
"317",	"48121",	"Mize",	"razno"
"318",	"48122",	"Mize",	"razno"
"319",	"48123",	"Mize",	"razno"
"320",	"48124",	"Mize",	"razno"
"321",	"48113",	"Mize",	"pinkponk"
"322",	"48114",	"Mize",	"pinkponk"
"323",	"48115",	"Mize",	"pinkponk"
"324",	"48116",	"Mize",	"pinkponk"
"325",	"48117",	"Mize",	"pinkponk"
"326",	"48118",	"Mize",	"pinkponk"
"327",	"48119",	"Mize",	"pinkponk"
"328",	"48120",	"Mize",	"lepa, velika"
"329",	"48101",	"Mize",	"nove modre"
"330",	"48102",	"Mize",	"nove modre"
"331",	"48103",	"Mize",	"nove modre"
"332",	"48104",	"Mize",	"nove modre"
"333",	"48105",	"Mize",	"nove modre"
"334",	"48106",	"Mize",	"nove modre"
"335",	"48107",	"Mize",	"nove modre"
"336",	"48108",	"Mize",	"nove modre"
"337",	"48109",	"Mize",	"nove modre"
"338",	"48110",	"Mize",	"nove modre"
"339",	"48111",	"Mize",	"nove modre"
"340",	"48112",	"Mize",	"nove modre"
"341",	"48201",	"Stol",	"fotelj (+1 klopca)"
"342",	"48202",	"Stol",	"fotelj (+1 klopca)"
"343",	"48203",	"Stol",	"fotelj (+1 klopca)"
"344",	"48204",	"Stol",	"fotelj (+1 klopca)"
"345",	"48205",	"Stol",	"fotelj (+1 klopca)"
"346",	"48206",	"Stol",	"fotelj (+1 klopca)"
"347",	"48207",	"Stol",	"fotelj (+1 klopca)"
"348",	"48208",	"Stol",	"fotelj (+1 klopca)"
"349",	"48209",	"Stol",	"fotelj (+1 klopca)"
"350",	"48210",	"Stol",	"fotelj (+1 klopca)"
"351",	"48230",	"Stol",	"barski (dve obliki)"
"352",	"48231",	"Stol",	"barski (dve obliki)"
"353",	"48232",	"Stol",	"barski (dve obliki)"
"354",	"48233",	"Stol",	"barski (dve obliki)"
"355",	"48234",	"Stol",	"barski (dve obliki)"
"356",	"48235",	"Stol",	"barski (dve obliki)"
"357",	"48236",	"Stol",	"barski (dve obliki)"
"358",	"48237",	"Stol",	"barski (dve obliki)"
"359",	"48238",	"Stol",	"barski (dve obliki)"
"360",	"48212",	"Stol",	"konferenčni"
"361",	"48213",	"Stol",	"konferenčni"
"362",	"48214",	"Stol",	"konferenčni"
"363",	"48215",	"Stol",	"konferenčni"
"364",	"48216",	"Stol",	"konferenčni"
"365",	"48217",	"Stol",	"konferenčni"
"366",	"48218",	"Stol",	"konferenčni"
"367",	"48219",	"Stol",	"konferenčni"
"368",	"48220",	"Stol",	"konferenčni"
"369",	"48221",	"Stol",	"konferenčni"
"370",	"48222",	"Stol",	"konferenčni"
"371",	"48223",	"Stol",	"konferenčni"
"372",	"48224",	"Stol",	"konferenčni"
"373",	"48225",	"Stol",	"konferenčni"
"374",	"48226",	"Stol",	"konferenčni"
"375",	"48211",	"Stol",	"Kahla z lucko"
"376",	"48301",	"lightboxi",	"A1"
"377",	"48302",	"lightboxi",	"A1"
"378",	"48303",	"razno",	"obe?alnik za obleke"
"379",	"48304",	"razno",	"kovinska klopca"
"380",	"48305",	"razno",	"kovinska klopca"
"381",	"48306",	"razno",	"ogledala"
"382",	"48307",	"razno",	"ogledala"
"383",	"48308",	"razno",	"ogledala"
"384",	"48309",	"razno",	"smetnjak"
"385",	"48310",	"razno",	"smetnjak"
"386",	"48311",	"razno",	"smetnjak"
"387",	"48312",	"razno",	"ve?ji ?ank"
"388",	"48313",	"razno",	"ve?ji ?ank"
"389",	"48314",	"razno",	"ve?ji ?ank"
"390",	"48315",	"razno",	"pi?i-bri?i-tabla"
"391",	"48316",	"razno",	"pi?i-bri?i-tabla"
"392",	"48317",	"omara",	"omarica za obleke"
"393",	"48318",	"omara",	" za serverje"
"394",	"48319",	"omara",	"protipozarna"
"395",	"48320",	"omara",	"knji?na omara"
"396",	"48321",	"platno",	"premično"
"397",	"48125",	"omarica",	"za muzej"
"398",	"48126",	"omarica",	"za muzej"
"399",	"48127",	"omarica",	"za muzej"
"400",	"48128",	"omarica",	"za muzej"
"401",	"48129",	"omarica",	"za muzej"
"402",	"48130",	"omarica",	"za muzej"
"403",	"48131",	"omarica",	"za muzej"
"404",	"48132",	"omarica",	"za muzej"
"405",	"48133",	"omarica",	"za muzej"
"406",	"48134",	"omarica",	"za muzej"
"407",	"48322",	"platno",	"stensko"
"408",	"48323",	"platno",	"stensko"
"409",	"48324",	"razno",	"nosilec za projektor"
"410",	"48325",	"razno",	"nosilec za projektor"
"411",	"48326",	"razno",	"nosilec za projektor"
"412",	"48327",	"razno",	"nosilec za projektor"
"413",	"49115",	"Vrtalnik",	"Borisov"
"414",	"49116",	"Vrtalnik",	"Borisov"
"415",	"49117",	"Električni podaljšek",	"na kolutu"
"416",	"49118",	"silikonska pištola",	"nova"
"417",	"49114",	"lotkolm",	"nov,komplet"
"418",	"49101",	"sesalec",	"nov, moder"
"419",	"49102",	"ključavnica",	"kensington"
"420",	"49103",	"ključavnica",	"kensington"
"421",	"49104",	"ključavnica",	"kensington"
"422",	"49105",	"ključavnica",	"kensington"
"423",	"49106",	"ključavnica",	"kensington"
"424",	"49107",	"ključavnica",	"kensington"
"425",	"49108",	"ključavnica",	"kensington"
"426",	"49109",	"ključavnica",	"kensington"
"427",	"49110",	"ključavnica",	"kensington"
"428",	"49111",	"ključavnica",	"kensington"
"429",	"49112",	"lestev",	"visoka"
"430",	"49113",	"lestev",	"visoka"
